word,word_count,cluster,distance_to_cluster_centroid,pca_x,pca_y
agoScotlandThe,2,-1,0.0,-1.5349303483963013,0.8428287506103516
Explore,1,1,5.344318389892578,0.7890455722808838,-1.2021347284317017
Formula,1,1,6.553714275360107,-0.2868223488330841,-0.7067111134529114
Hit,1,1,5.221993446350098,0.9009334444999695,-0.3598754405975342
saddle7mMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
secret,1,1,5.142780303955078,0.25990304350852966,-1.1579136848449707
reopen5Two,1,-1,0.0,-1.5349303483963013,0.8428287506103516
HelpParental,1,-1,0.0,-1.5349303483963013,0.8428287506103516
HelpBBC,1,-1,0.0,-1.5349303483963013,0.8428287506103516
E,1,3,6.827176094055176,-0.927405595779419,0.24176938831806183
responsible,1,1,4.694843292236328,0.8602350950241089,-1.9960345029830933
Find,1,1,3.962155818939209,0.8459917902946472,-1.2766380310058594
EnglandMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
GuidanceContact,1,-1,0.0,-1.5349303483963013,0.8428287506103516
restrict,1,1,5.459114074707031,-0.15855807065963745,-1.3835312128067017
Ground,1,1,4.937259674072266,0.9478373527526855,-0.6257871985435486
Friday36,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Friday20mMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
says,1,1,4.601475238800049,0.32267093658447266,-1.3353042602539062
GoalsAtHome4h4,1,-1,0.0,-1.5349303483963013,0.8428287506103516
God,1,1,6.009690284729004,-0.3430776596069336,-0.996575653553009
saddle15,1,-1,0.0,-1.5349303483963013,0.8428287506103516
boysYoung,1,-1,0.0,-1.5349303483963013,0.8428287506103516
readLatest,1,-1,0.0,-1.5349303483963013,0.8428287506103516
LiveOriginal,1,-1,0.0,-1.5349303483963013,0.8428287506103516
International,1,1,5.598509311676025,0.49539807438850403,-1.821838140487671
IrelandTop,1,-1,0.0,-1.5349303483963013,0.8428287506103516
partying,1,1,6.311516284942627,0.22063224017620087,-0.037738073617219925
Juan,1,4,5.7868123054504395,-1.9843311309814453,0.19760222733020782
Korean,1,4,6.161900043487549,-1.5002764463424683,-0.40179020166397095
LiveAudioBBC,1,-1,0.0,-1.5349303483963013,0.8428287506103516
outdoor,1,1,6.867146968841553,0.3835675120353699,-0.39733314514160156
outbreak,1,0,6.451355934143066,0.1416023075580597,-1.1676690578460693
read1Government,1,-1,0.0,-1.5349303483963013,0.8428287506103516
LiveVideoBBC,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Local,1,1,5.06748104095459,1.1300228834152222,-1.612779140472412
Long,1,1,4.081937789916992,1.7460023164749146,-0.16263717412948608
op4Queues,1,-1,0.0,-1.5349303483963013,0.8428287506103516
offender,1,0,5.799187660217285,-0.06892205029726028,-1.1829109191894531
MMS,1,4,7.138375759124756,-1.1479675769805908,0.03060004860162735
number,1,1,4.778113842010498,1.0091667175292969,-0.5607162714004517
patients,1,0,6.342289924621582,2.051537036895752,-1.2197054624557495
pay,1,1,5.093503475189209,1.3495980501174927,-1.1896857023239136
photo?‘I,1,-1,0.0,-1.5349303483963013,0.8428287506103516
pictures,1,1,5.64284086227417,0.1152205690741539,-0.4011979401111603
read,1,1,4.813422679901123,0.7707249522209167,-0.033967699855566025
radio,1,1,6.694985389709473,0.14597205817699432,-0.5970543622970581
Home,1,1,4.718161106109619,1.2828925848007202,-1.0771783590316772
pursuit,1,1,5.2182440757751465,0.156442329287529,-1.2656837701797485
public,1,1,4.907436847686768,1.2390739917755127,-1.9924331903457642
secretary,1,1,6.432406425476074,-0.17412631213665009,-1.1232346296310425
prayed,1,1,6.917423725128174,0.7708058953285217,-0.1900869905948639
postponedAquarium,1,-1,0.0,-1.5349303483963013,0.8428287506103516
politicsTests,1,-1,0.0,-1.5349303483963013,0.8428287506103516
politicsRolls,1,-1,0.0,-1.5349303483963013,0.8428287506103516
HomepageAccessibility,1,-1,0.0,-1.5349303483963013,0.8428288698196411
House,1,1,5.045064926147461,0.8742485046386719,-0.7800770998001099
please'Striking,1,-1,0.0,-1.5349303483963013,0.8428287506103516
pleads,1,0,5.759455680847168,-0.017759211361408234,-0.8276662826538086
India,1,4,6.1004958152771,-1.332352876663208,-1.2853904962539673
Doncaster,1,4,5.247933387756348,-2.099682331085205,0.10195936262607574
settings,1,1,6.632070064544678,0.36963140964508057,-0.30547985434532166
sectionsEnglandN.,1,-1,0.0,-1.5349303483963013,0.8428287506103516
vulnerable'2Boris,1,-1,0.0,-1.5349303483963013,0.8428287506103516
"100,000",1,0,5.544180870056152,0.6389471292495728,0.09875234961509705
video,1,1,5.83662223815918,0.27865204215049744,-0.23450884222984314
121,1,3,4.405517578125,-0.3358684182167053,2.097771406173706
17,1,3,4.265106201171875,0.4682268500328064,1.9175200462341309
2020,1,3,6.758892059326172,-0.4453013837337494,0.44225507974624634
trust,1,1,4.6745734214782715,0.19689591228961945,-2.155795097351074
229,1,3,4.6884446144104,-0.6769276261329651,1.9953253269195557
5,1,3,3.7976505756378174,0.6280823349952698,2.2906267642974854
tournament,1,1,6.741405487060547,0.32949259877204895,-0.392991304397583
61124Follow,1,-1,0.0,-1.5349303483963013,0.8428287506103516
touchEmail,1,-1,0.0,-1.5349303483963013,0.8428287506103516
AccountNotificationsHomeNewsSportWeatheriPlayerSoundsCBBCCBeebiesFoodBitesizeArtsTasterLocalThreeMenuSearchSearch,1,-1,0.0,-1.5349303483963013,0.8428287506103516
today'VideoVideoWhy,1,-1,0.0,-1.5349303483963013,0.8428287506103516
toast,1,1,6.625636100769043,-0.32738709449768066,0.5926371216773987
title,1,1,5.881717681884766,-0.4283841550350189,-0.22843943536281586
vote1han,1,-1,0.0,-1.5349303483963013,0.8428287506103516
10,1,3,3.8196866512298584,0.9025259613990784,2.1152782440185547
sectionsHomeHome,1,-1,0.0,-1.5349303483963013,0.8428287506103516
watched1VideoHow,1,-1,0.0,-1.5349303483963013,0.8428287506103516
"










",1,-1,0.0,-1.5349303483963013,0.8428287506103516
©,1,1,6.4907612800598145,-0.828254222869873,-0.8398627638816833
"

















",1,-1,0.0,-1.534928798675537,0.8428212404251099
years,1,1,4.9315104484558105,2.0246622562408447,0.08384254574775696
write’Searching,1,-1,0.0,-1.5349303483963013,0.8428287506103516
worldCoronavirus,1,-1,0.0,-1.5349303483963013,0.8428287506103516
world,1,1,4.656991004943848,0.7059512734413147,-1.7865835428237915
"












































    






























































































  
   ",1,-1,0.0,-1.5349303483963013,0.8428288102149963
workers,1,0,5.364680767059326,1.7928093671798706,-2.0183956623077393
"
 ",1,-1,0.0,-1.5349303483963013,0.8428287506103516
weeks5VideoBBC,1,-1,0.0,-1.5349303483963013,0.8428287506103516
weekday,1,1,6.211091995239258,1.1371930837631226,1.1146509647369385
weddingWhy,1,-1,0.0,-1.5349303483963013,0.8428287506103516
we?Why,1,-1,0.0,-1.5349303483963013,0.8428287506103516
" 




",1,-1,0.0,-1.5349303483963013,0.8428287506103516
All'I,1,-1,0.0,-1.5349303483963013,0.8428287506103516
AllHow,1,-1,0.0,-1.5349303483963013,0.8428287506103516
AllLive2017,1,-1,0.0,-1.5349303483963013,0.8428287506103516
textWomen,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Channel,1,1,6.48438835144043,-0.041288893669843674,-0.13830195367336273
son3The,1,-1,0.0,-1.5349303483963013,0.8428287506103516
smoking,1,1,6.363994598388672,0.6361419558525085,-0.8484154939651489
skinned,1,1,6.858333587646484,-0.7345913648605347,0.2671813666820526
sites,1,1,6.137732028961182,0.5658542513847351,-1.1954644918441772
signing,1,1,5.598370552062988,0.28802308440208435,-0.5963943600654602
ChannelThe,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Chazelle,1,-1,0.0,-1.5349303483963013,0.8428287506103516
CommentsUS,1,-1,0.0,-1.5349303483963013,0.8428287506103516
setting,1,1,4.736208438873291,1.048879623413086,-0.7077583074569702
CricketBeaumont,1,-1,0.0,-1.5349303483963013,0.8428287506103516
seriously,1,1,3.9371213912963867,0.7890853881835938,-1.4898695945739746
selling,1,1,5.092860698699951,0.23978286981582642,-1.0548063516616821
selectedCoronavirusUKWorldBusinessPoliticsTechScienceHealthFamily,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Cup,1,1,7.400923252105713,0.2248101681470871,0.8122664093971252
spokeswoman3VideoTwelve,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Change,1,1,4.043328285217285,0.8422240018844604,-1.326142430305481
Challenge,1,1,4.733193874359131,0.7700043320655823,-1.2453281879425049
BBCHomeNewsSportWeatheriPlayerSoundsCBBCCBeebiesFoodBitesizeArtsTasterLocalThree,1,-1,0.0,-1.5349303483963013,0.8428287506103516
AllVideoVideoHow,1,-1,0.0,-1.5349303483963013,0.8428287506103516
AppGet,1,-1,0.0,-1.5349303483963013,0.8428287506103516
teen,1,1,7.272337436676025,-0.004114549607038498,-1.2153438329696655
teacher,1,1,6.025071620941162,0.6886253356933594,-1.1215238571166992
BBC,1,4,4.706283092498779,-2.209007740020752,-0.13944850862026215
BBCGet,1,-1,0.0,-1.5349303483963013,0.8428287506103516
BBCPrivacy,1,-1,0.0,-1.5349303483963013,0.8428287506103516
BreakingBreaking,1,-1,0.0,-1.5349303483963013,0.8428287506103516
BBCSearch,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Belgium,1,4,5.402011871337891,-2.2580459117889404,-0.23671141266822815
BelgiumDamien,1,-1,0.0,-1.5349303483963013,0.8428287506103516
storiesAudioListen,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Bernie,1,4,5.337442874908447,-2.9615719318389893,0.42339766025543213
stop,1,1,4.455447673797607,1.4394863843917847,-0.8143800497055054
Mata,1,4,7.42607307434082,-2.475881576538086,0.9471970200538635
nationFind,1,-1,0.0,-1.5349303483963013,0.8428287506103516
newsletterGet,1,-1,0.0,-1.5349303483963013,0.8428287506103516
eSports,1,4,8.144465446472168,-2.989954710006714,0.46947190165519714
UseAbout,1,-1,0.0,-1.5349303483963013,0.8428287506103516
equal,1,1,5.018544673919678,0.6189272999763489,-0.4778437912464142
WalesMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
enjoys,1,1,5.672965049743652,0.13807763159275055,-0.6348492503166199
elected,1,1,6.342613697052002,0.3535434901714325,-1.5432275533676147
eelsDark,1,-1,0.0,-1.5349303483963013,0.8428287506103516
White,1,1,6.0050458908081055,0.0893794521689415,-0.34478339552879333
drinking,1,1,6.228431224822998,0.9782437682151794,-0.7982189059257507
gaming,1,1,6.857504367828369,0.25146937370300293,-0.5781521797180176
dreams2h2,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Women,1,1,6.239165306091309,0.8863966464996338,-1.9588266611099243
dismissed,1,0,5.542356967926025,0.2752261161804199,-0.8863484263420105
disappeared,1,1,5.064630508422852,0.7366999387741089,-0.3623981177806854
dinosaur,1,1,6.616692066192627,-0.7485565543174744,-0.178071066737175
York,1,4,5.3054962158203125,-1.2690377235412598,-0.8453373312950134
Zero,1,1,5.048192024230957,0.4144660532474518,-0.3693620264530182
exclusive,1,1,5.60685396194458,-0.010743385180830956,-0.3360677659511566
exec,1,1,6.1049418449401855,0.17829737067222595,-1.5151740312576294
exercise,1,1,6.157189846038818,1.2154005765914917,-0.7716712951660156
explainedSee,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Terms,1,1,4.456432342529297,0.5409421920776367,-1.3690688610076904
friends'Live,1,-1,0.0,-1.5349303483963013,0.8428287506103516
friends'36m'It,1,-1,0.0,-1.5349303483963013,0.8428287506103516
freedom,1,1,5.429955005645752,0.45897674560546875,-1.9301010370254517
Tracking,1,1,5.807949066162109,0.2806664705276489,-0.7699122428894043
fostering,1,0,5.619943141937256,0.02708899974822998,-2.28495454788208
follow,1,1,4.302977561950684,0.9653664231300354,-0.750741183757782
Trump,1,1,5.449145317077637,-1.3906313180923462,-0.880961000919342
final,1,1,5.277193546295166,1.0245990753173828,0.010312306694686413
fight,1,1,5.611377239227295,0.9318898320198059,-1.6025407314300537
TwitterWhy,1,-1,0.0,-1.5349303483963013,0.8428287506103516
TwoMotorsportFrom,1,-1,0.0,-1.5349303483963013,0.8428287506103516
UKChange,1,-1,0.0,-1.5349303483963013,0.8428287506103516
faces9JK,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Union,1,1,5.922267913818359,0.27397868037223816,-1.7196437120437622
debut,1,1,6.498669624328613,-0.4525749087333679,0.3062661588191986
account,1,1,5.478024482727051,0.6951552629470825,-0.9847359657287598
day?How,1,-1,0.0,-1.5349303483963013,0.8428287506103516
coinsVideoWatch,1,-1,0.0,-1.5349303483963013,0.8428287506103516
claims,1,0,5.025191783905029,0.6487285494804382,-1.6914743185043335
claim,1,1,5.210690975189209,0.7001712322235107,-1.444885492324829
chief,1,1,6.32381010055542,0.17382259666919708,-1.6942672729492188
chat,1,1,6.2516560554504395,0.17627540230751038,-0.46116480231285095
appFind,1,-1,0.0,-1.5349303483963013,0.8428287506103516
approach,1,1,4.791714191436768,0.6721319556236267,-1.7937147617340088
charities10Why,1,-1,0.0,-1.5349303483963013,0.8428287506103516
are'Free,1,-1,0.0,-1.5349303483963013,0.8428287506103516
area?Will,1,-1,0.0,-1.5349303483963013,0.8428287506103516
chairman13m13,1,-1,0.0,-1.5349303483963013,0.8428287506103516
beats,1,1,5.8509955406188965,0.08882051706314087,0.2797301113605499
begin?'With,1,-1,0.0,-1.5349303483963013,0.8428287506103516
best,1,1,4.038980960845947,0.5154079794883728,-1.0939393043518066
cancelled,1,1,5.7606682777404785,0.3171983063220978,0.1365250200033188
better,1,1,3.6211533546447754,0.9477798342704773,-1.2515552043914795
agoRugby,1,-1,0.0,-1.5349303483963013,0.8428287506103516
agoNow,1,-1,0.0,-1.5349302291870117,0.8428288102149963
accountClose,1,-1,0.0,-1.5349303483963013,0.8428287506103516
confirmed,1,1,5.198197364807129,0.7063339948654175,-0.5129132866859436
daily,1,1,5.922150135040283,1.8634775876998901,0.01168612390756607
ads,1,1,6.516012668609619,-0.08648631721735,-0.6142042875289917
again'I'm,1,-1,0.0,-1.5349303483963013,0.8428287506103516
"



",1,-1,0.0,-1.5349303483963013,0.8428287506103516
ago6,1,-1,0.0,-1.5349303483963013,0.8428287506103516
agoBoxingVideoVideoYour,1,-1,0.0,-1.5349303483963013,0.8428287506103516
court6h6,1,-1,0.0,-1.5349303483963013,0.8428287506103516
coronavirusLive,1,-1,0.0,-1.5349303483963013,0.8428287506103516
coronavirus15mSenior,1,-1,0.0,-1.5349303483963013,0.8428287506103516
agoFootball,1,-1,0.0,-1.5349303483963013,0.8428287506103516
agoFootballLiveWatch,1,-1,0.0,-1.5349303483963013,0.8428287506103516
agoFootballSPFL,1,-1,0.0,-1.5349303483963013,0.8428287506103516
contentAccessibility,1,-1,0.0,-1.5349302291870117,0.8428287506103516
content,1,1,5.898108005523682,0.5532726049423218,-0.7534264922142029
agoHealthTests,1,-1,0.0,-1.5349303483963013,0.8428287506103516
gambling,1,1,6.69730806350708,-0.17851707339286804,-1.5820571184158325
girl'What,1,-1,0.0,-1.5349303483963013,0.8428287506103516
newsSign,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Northern,1,1,6.254063129425049,0.2343427687883377,-1.27521550655365
NewsNews,1,-1,0.0,-1.5349303483963013,0.8428287506103516
NewsbeatSee,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Newscast,1,1,6.394333362579346,0.30553221702575684,-0.40015435218811035
masks?Coronavirus,1,-1,0.0,-1.5349303483963013,0.8428287506103516
NewslettersCopyright,1,-1,0.0,-1.5349303483963013,0.8428287506103516
man,1,1,5.2005743980407715,0.9490580558776855,-1.2399722337722778
North,1,3,6.035004615783691,0.4675625264644623,-0.4703402817249298
Personalised,1,1,6.316854953765869,-0.17633365094661713,-1.3995474576950073
girls,1,1,6.156458377838135,0.44205033779144287,-0.993630588054657
lockdownThe,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Pichot,1,-1,0.0,-1.5349303483963013,0.8428287506103516
lockdown?7Rolls,1,-1,0.0,-1.5349303483963013,0.8428287506103516
lockdown2VideoI'll,1,-1,0.0,-1.5349303483963013,0.8428287506103516
PolicyCookiesAccessibility,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Race,1,1,6.292953968048096,0.8775568604469299,-0.8601136207580566
local,1,1,5.06748104095459,1.1300228834152222,-1.612779140472412
NewsMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
miss,1,1,4.398266315460205,0.34448760747909546,-0.3122445344924927
mistake,1,1,4.279469013214111,0.48157835006713867,-1.0125192403793335
News,1,1,5.211368560791016,0.2647271454334259,-1.3160812854766846
newsGet,1,-1,0.0,-1.5349303483963013,0.8428287506103516
newsClose,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Music,1,1,6.178043365478516,0.3363230526447296,-0.6183213591575623
new,1,1,4.189630031585693,0.3054708242416382,-1.1642494201660156
NHS7,1,-1,0.0,-1.5349303483963013,0.8428287506103516
need,1,1,3.5448381900787354,1.2315983772277832,-1.4440531730651855
NHSNowMusic,1,-1,0.0,-1.5349303483963013,0.8428287506103516
bombarded,1,1,5.434687614440918,0.6259198784828186,-1.138352632522583
NavigationSectionsHomeHome,1,-1,0.0,-1.5349303483963013,0.8428287506103516
nationChange,1,-1,0.0,-1.5349303483963013,0.8428287506103516
NavigationSectionsSectionsHomeHome,1,-1,0.0,-1.5349303483963013,0.8428287506103516
mystified,1,1,5.725196838378906,-0.47606006264686584,-0.29974886775016785
Netflix,1,4,7.191783428192139,-1.4424601793289185,0.6540970206260681
murder6Are,1,-1,0.0,-1.5349303483963013,0.8428287506103516
morningMobile,1,-1,0.0,-1.5349303483963013,0.8428287506103516
linksSkip,1,-1,0.0,-1.5349303483963013,0.8428288102149963
linking,1,1,5.232868194580078,-0.16676390171051025,-1.1323765516281128
Radio,1,1,6.694985389709473,0.14597205817699432,-0.5970543622970581
Round,1,1,5.3505706787109375,0.8983339667320251,0.30129769444465637
SIM,1,1,6.676388740539551,-1.0726526975631714,0.18798212707042694
homes6m121,1,-1,0.0,-1.5349303483963013,0.8428287506103516
homes20,1,-1,0.0,-1.5349303483963013,0.8428287506103516
SMS,1,4,7.138375759124756,-1.1479675769805908,0.03060004860162735
ScotlandMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
hoardThe,1,-1,0.0,-1.5349303483963013,0.8428287506103516
hereNews,1,-1,0.0,-1.5349303483963013,0.8428287506103516
SeeNo,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Senior,1,1,5.890304088592529,0.6193036437034607,-1.438389778137207
headlines,1,1,4.891488075256348,-0.41561612486839294,-0.8546857237815857
haveyoursay@bbc.co.ukSend,1,-1,0.0,-1.5349303483963013,0.8428287506103516
haunt,1,1,5.323751926422119,-0.2692505419254303,-0.5649001002311707
happened,1,1,4.550191879272461,1.2577803134918213,-0.6673285961151123
SportSee,1,-1,0.0,-1.5349303483963013,0.8428287506103516
StoryA,1,-1,0.0,-1.5349303483963013,0.8428287506103516
Rugby,1,1,6.829624652862549,-0.6440891027450562,-0.8144621849060059
Rewind,1,1,5.665750503540039,0.7198363542556763,0.5121564269065857
Rangers,1,4,6.492116928100586,-0.8481077551841736,-0.2963295876979828
important,1,1,4.056795120239258,1.160325288772583,-2.0863757133483887
line4VideoSpain,1,-1,0.0,-1.5349303483963013,0.8428287506103516
life'New,1,-1,0.0,-1.5349303483963013,0.8428287506103516
lie,1,1,4.779320240020752,0.4639245569705963,-0.9141076803207397
ReadSkip,1,-1,0.0,-1.5349303483963013,0.8428287506103516
latest,1,1,4.822266101837158,0.024573827162384987,-0.7283433079719543
later,1,1,4.2376837730407715,1.6756999492645264,-0.13870280981063843
jobs'8Eurostar,1,-1,0.0,-1.5349303483963013,0.8428287506103516
ReadsDisabilityMore,1,-1,0.0,-1.5349303483963013,0.8428287506103516
interviews'Can,1,-1,0.0,-1.5349303483963013,0.8428287506103516
internet,1,1,6.02429723739624,0.49377381801605225,-1.159356951713562
international,1,1,5.598509311676025,0.49539807438850403,-1.821838140487671
ReadsSee,1,-1,0.0,-1.5349303483963013,0.8428287506103516
RegisterFind,1,-1,0.0,-1.5349303483963013,0.8428287506103516
inbox,1,1,6.375732898712158,-0.3777143955230713,0.08778266608715057
inStart,1,-1,0.0,-1.5349303483963013,0.8428287506103516
"


",1,-1,0.0,-1.5349303483963013,0.8428287506103516
